CountryNum,StateNum,Route,BCR,RPID,ObsNum,RunDate,StartTime,EndTime,StartTemp,EndTemp,TempScale,StartSky,EndSky,StartWind,EndWind
484,2,4,32,101,1091107,6/14/2008,548,1120,48,95,F,1,1,0,2
484,2,4,32,101,1180185,7/7/2017,630,1446,18,32,C,4,0,0,0
484,2,4,32,101,1041174,6/10/2018,530,1030,16,27,C,4,0,0,1
484,2,7,33,101,990849,7/1/2011,600,1100,23,41,C,0,0,0,0
484,2,7,33,101,990849,7/6/2012,600,943,24,41,C,0,0,1,0
484,2,7,33,101,990849,7/24/2013,549,1000,34,42,C,1,0,0,0
484,2,7,33,101,990849,7/24/2014,551,1004,27,36,C,1,1,0,0
484,2,7,33,101,990849,6/24/2015,526,1000,25,35,C,0,0,0,0
484,2,7,33,101,990849,6/23/2016,539,1002,27,36,C,0,0,0,1
484,2,7,33,101,990849,6/28/2017,559,1003,27,40,C,0,0,0,0
484,2,7,33,101,990849,6/27/2018,519,921,25,38,C,0,0,1,1
484,2,8,33,101,990849,6/30/2011,600,1030,26,41,C,0,0,0,0
484,2,8,33,101,990849,7/4/2012,519,1014,23,41,C,1,0,0,0
484,2,8,33,101,990849,7/25/2013,548,1100,33,42,C,0,0,0,0
484,2,8,33,101,990849,7/25/2014,620,1130,32,42,C,0,0,0,0
484,2,8,33,101,990849,6/25/2015,527,1123,22,31,C,0,0,0,1
484,2,8,33,101,990849,6/27/2016,534,1103,26,40,C,0,0,0,0
484,2,8,33,101,990849,6/29/2017,550,1057,29,38,C,0,0,0,0
484,2,8,33,101,990849,6/22/2018,515,1055,25,40,C,0,0,1,1
484,3,23,40,101,1091207,7/7/2011,628,1200,26,39,C,0,0,0,0
484,3,32,40,101,1180185,6/28/2015,633,1305,18,35,C,0,2,0,2
484,3,33,40,101,1180185,6/27/2015,635,1412,25,38,C,1,0,0,1
484,3,38,42,101,1030684,7/12/2014,600,1116,25,25,C,0,0,0,0
484,6,2,34,101,1030635,6/29/2009,535,1010,19,31,C,5,2,1,0
484,6,2,34,101,1030635,7/7/2010,538,1130,19,35,C,0,0,1,3
484,6,11,34,101,1030635,6/18/2009,535,1003,24,31,C,0,0,1,2
484,6,11,34,101,1030635,7/6/2010,544,1125,23,38,C,0,0,0,0
484,6,15,34,101,1030635,6/8/2009,533,1115,4,19,C,0,1,1,4
484,6,15,34,101,1030635,7/10/2010,544,1040,19,21,C,5,2,1,2
484,6,25,35,101,1180166,7/7/2011,530,1102,17,32,C,0,0,0,0
484,6,25,35,101,1180166,6/5/2012,523,1218,21,45,C,0,0,0,1
484,6,25,35,101,1180166,6/26/2013,533,1236,32,39,C,0,0,0,2
484,6,25,35,101,1180166,7/6/2014,530,1100,22,39,C,1,2,0,2
484,6,25,35,101,1180166,6/28/2015,555,1123,25,33,C,1,0,0,2
484,6,25,35,101,1180166,6/23/2018,540,1156,27,37,C,0,0,0,2
484,6,33,34,101,990850,5/26/2012,626,1110,12,20,C,0,0,0,1
484,6,39,35,101,1180166,6/6/2011,538,1128,16,30,C,0,0,0,1
484,6,39,35,101,1180166,6/4/2012,535,1058,25,30,C,0,0,0,1
484,6,39,35,101,1180166,6/27/2013,531,1136,29,37,C,0,0,0,0
484,6,39,35,101,1180166,7/5/2014,530,1111,23,31,C,0,0,0,2
484,6,39,35,101,1180166,6/27/2015,530,1040,20,29,C,1,2,0,1
484,6,39,35,101,1180166,6/16/2018,544,1127,25,33,C,1,1,0,0
484,6,42,35,101,1180166,5/26/2011,530,1052,22,28,C,0,0,0,0
484,6,42,35,101,1180166,6/6/2012,547,1220,23,44,C,0,0,0,0
484,6,42,35,101,1180166,6/2/2013,536,1211,37,42,C,1,0,0,1
484,6,42,35,101,1110211,7/11/2014,614,1137,76,92,F,0,0,1,1
484,6,42,35,101,1180166,7/5/2015,530,1128,23,35,C,2,2,0,0
484,6,48,34,101,1180166,6/18/2011,530,1100,21,34,C,0,0,0,0
484,6,48,34,101,1180166,6/22/2012,540,1145,15,32,C,0,1,0,1
484,6,48,34,101,1180166,7/10/2013,552,1222,18,33,C,2,2,0,0
484,6,48,34,101,1180166,6/29/2014,551,1137,16,33,C,0,0,1,0
484,6,48,34,101,1180166,6/21/2015,553,1135,21,30,C,1,0,0,1
484,6,51,34,101,1180166,5/6/2011,553,1150,25,30,C,0,1,1,3
484,6,51,34,101,1180166,7/4/2013,530,1113,18,27,C,0,1,0,1
484,6,51,34,101,1180166,6/28/2014,532,1128,13,29,C,0,0,0,0
484,6,51,34,101,1180166,6/13/2015,535,1200,21,32,C,0,0,0,1
484,6,54,34,101,1180166,6/21/2009,555,1226,26,36,C,0,2,0,2
484,6,54,34,101,1180166,6/6/2010,545,1140,27,34,C,0,0,0,0
484,6,54,34,101,1180166,6/26/2011,546,1135,28,36,C,0,0,0,0
484,6,54,34,101,1180166,6/17/2012,600,1245,23,35,C,0,1,0,0
484,6,54,34,101,1180166,5/25/2013,548,1149,19,36,C,0,0,0,1
484,6,54,34,101,1180166,6/14/2014,538,1115,22,37,C,0,0,0,0
484,6,54,34,101,1180166,7/11/2015,533,1052,18,29,C,0,0,0,1
484,6,54,34,101,1180166,6/18/2016,530,1124,19,36,C,0,1,0,1
484,6,54,34,101,1180166,6/25/2017,530,1038,23,36,C,0,0,0,1
484,6,54,34,101,1180166,6/2/2018,544,1111,18,36,C,0,0,0,0
484,6,55,34,101,1160490,6/2/2018,605,1155,25,34,C,0,0,0,0
484,6,56,35,101,1180166,6/28/2009,545,1329,23,36,C,0,1,0,2
484,6,56,35,101,1180166,6/13/2010,600,1115,28,33,C,1,0,0,0
484,6,56,35,101,1180166,7/15/2011,545,1005,18,28,C,0,0,0,0
484,6,56,35,101,1180166,7/14/2012,600,1200,26,33,C,1,1,0,1
484,6,56,35,101,1180166,6/15/2013,535,1155,25,42,C,1,0,0,0
484,6,56,35,101,1180166,6/21/2014,600,1058,25,33,C,2,2,0,0
484,6,56,35,101,1180166,6/7/2015,550,1130,23,37,C,2,1,0,1
484,6,56,35,101,1180166,6/11/2016,550,1042,25,35,C,1,0,0,0
484,6,56,35,101,1180166,7/2/2017,547,1128,22,23,C,2,1,1,0
484,6,56,35,101,1180166,6/10/2018,542,1118,25,35,C,2,1,0,0
484,6,57,35,101,1091260,7/7/2013,537,1032,20,30,C,0,0,0,0
484,6,58,35,101,1060368,7/5/2009,530,1127,70,93,F,0,0,0,1
484,6,58,35,101,1060368,7/2/2010,545,1123,65,75,F,2,5,2,2
484,6,58,35,101,1060368,7/7/2012,540,1155,16,32,C,1,5,0,4
484,6,58,35,101,1060368,6/29/2013,530,1235,23,33,C,0,0,0,1
484,6,58,35,101,1060368,6/7/2014,535,1240,70,100,F,0,0,0,0
484,6,58,35,101,1060368,6/6/2015,535,1310,73,90,F,2,2,0,1
484,6,58,35,101,1060368,6/26/2016,530,1310,75,85,F,2,1,1,1
484,6,58,35,101,1060368,6/3/2017,540,1250,67,92,F,1,1,1,2
484,6,58,35,101,1060368,6/8/2018,530,1258,78,110,F,1,0,1,1
484,6,59,35,101,1060368,7/4/2009,544,1115,65,90,F,1,0,0,1
484,6,59,35,101,1060368,7/1/2010,500,1100,70,85,F,1,2,0,2
484,6,59,35,101,1060368,7/8/2012,530,1153,18,35,C,0,2,0,0
484,6,59,35,101,1060368,6/30/2013,530,1235,24,34,C,0,0,1,1
484,6,59,35,101,1060368,6/8/2014,545,1225,68,105,F,0,0,0,2
484,6,59,35,101,1060368,6/7/2015,530,1255,72,89,F,2,2,0,0
484,6,59,35,101,1060368,6/25/2016,535,1250,73,88,F,0,0,0,0
484,6,59,35,101,1060368,5/19/2017,542,1244,59,90,F,0,0,2,3
484,6,59,35,101,1060368,6/7/2018,530,1315,70,110,F,2,0,2,2
484,6,64,35,101,1180166,5/25/2011,552,1208,22,38,C,0,0,1,3
484,6,64,35,101,1180166,6/7/2012,550,1220,26,42,C,0,1,0,0
484,6,64,35,101,1180166,6/1/2013,553,1205,37,45,C,0,0,0,0
484,6,64,35,101,1110211,6/17/2014,650,1211,79,97,F,1,0,1,1
484,6,64,35,101,1180166,7/4/2015,530,1130,22,38,C,0,2,0,0
484,6,69,34,101,1151411,8/2/2010,620,1307,13,28,C,4,1,0,2
484,6,69,34,101,1151411,7/17/2012,551,1236,15,24,C,2,2,1,2
484,6,70,34,101,1151411,8/1/2010,630,1250,16,32,C,2,0,0,1
484,6,76,35,101,1151527,7/6/2014,603,1049,20,26,C,0,0,0,0
484,6,76,35,101,1151527,6/14/2015,550,1045,17,24,C,0,1,0,1
484,6,76,35,101,1151527,6/3/2018,540,1021,17,25,C,0,0,0,1
484,6,77,35,101,1151527,6/28/2015,600,1115,16,25,C,1,0,0,0
484,6,77,35,101,1151527,6/18/2017,505,1035,12,16,C,1,2,0,1
484,6,77,35,101,1151527,6/10/2018,600,1015,19,22,C,1,0,0,0
484,6,78,35,101,1151527,7/13/2014,545,1121,19,26,C,1,0,0,0
484,6,78,35,101,1151527,7/5/2015,600,1000,24,30,C,1,0,0,0
484,6,78,35,101,1151527,7/17/2016,530,1050,12,22,C,0,0,0,0
484,6,78,35,101,1151527,7/24/2017,500,1110,10,15,C,2,4,1,1
484,6,78,35,101,1151527,6/17/2018,550,1010,20,24,C,2,1,0,1
484,6,79,35,101,1151527,7/12/2015,545,1145,19,30,C,1,0,1,1
484,6,79,35,101,1151527,6/24/2018,605,1035,20,25,C,2,1,1,0
484,6,89,34,101,1151411,7/14/2010,620,1258,12,25,C,2,1,1,2
484,6,89,34,101,1151411,7/18/2012,610,1259,12,25,C,2,2,1,2
484,7,10,35,101,1110211,6/13/2013,645,1118,18,20,C,0,1,1,1
484,7,10,35,101,1110211,6/22/2015,641,1222,15,29,C,0,0,2,1
484,7,17,36,101,1110211,7/29/2013,652,1020,20,30,C,0,0,2,2
484,7,17,36,101,1110211,7/11/2015,643,1202,21,31,C,1,0,1,1
484,7,17,36,101,1110211,7/11/2017,640,1032,26,31,C,0,0,0,1
484,7,17,36,101,1110211,6/26/2018,630,1116,26,34,C,1,0,1,1
484,7,29,35,101,1151507,8/11/2013,731,1015,24,32,C,0,0,1,1
484,7,29,35,101,1151507,7/19/2015,629,1243,34,39,C,0,0,2,1
484,7,29,35,101,1151507,7/9/2017,640,1013,18,27,C,0,0,0,1
484,7,29,35,101,1151507,7/1/2018,631,1043,17,23,C,1,1,3,2
484,7,30,36,101,1110211,6/26/2013,702,1141,17,33,C,2,0,2,0
484,7,30,36,101,1110211,6/15/2014,631,1110,20,32,C,0,0,2,1
484,7,30,36,101,1110211,7/10/2015,641,1110,24,35,C,0,0,0,1
484,7,30,36,101,1110211,6/22/2016,638,1011,26,29,C,0,1,0,1
484,7,30,36,101,1110211,7/12/2017,630,1028,26,32,C,0,0,0,0
484,7,30,36,101,1110211,7/8/2018,650,1025,20,22,C,1,2,1,1
484,7,34,36,101,1110223,6/23/2015,625,1115,20,32,C,2,1,1,1
484,7,39,35,101,1151507,8/9/2013,711,1209,26,34,C,1,0,2,3
484,7,39,35,101,1151507,7/18/2015,731,1215,31,38,C,0,0,2,2
484,7,39,35,101,1151507,7/10/2017,718,1133,20,28,C,0,0,0,1
484,7,39,35,101,1151507,6/29/2018,700,1018,21,25,C,1,1,3,2
484,7,45,35,101,1110223,7/13/2015,714,1202,22,38,C,0,0,0,1
484,7,52,35,101,1180168,7/14/2014,645,1140,22,26,C,1,1,0,1
484,7,52,35,101,1151507,7/4/2015,700,1215,19,25,C,0,0,0,1
484,7,52,35,101,1151507,7/2/2017,645,1130,20,29,C,0,0,2,2
484,7,52,35,101,1151507,6/24/2018,715,953,23,27,C,0,0,3,4
484,7,53,35,101,1180168,7/15/2014,700,1200,21,31,C,0,0,0,0
484,7,53,35,101,1151507,7/5/2015,711,1340,21,31,C,1,0,1,1
484,7,53,35,101,1151507,7/1/2017,718,1143,19,27,C,0,0,2,2
484,7,53,35,101,1151507,6/23/2018,707,947,25,27,C,1,1,3,3
484,7,55,35,101,990893,7/16/2014,640,210,20,26,C,1,0,2,2
484,7,55,35,101,990893,7/15/2015,730,1700,20,32,C,0,0,1,1
484,7,55,35,101,990893,6/9/2018,630,1424,18,31,F,0,0,0,0
484,7,56,35,101,990893,7/18/2014,630,1303,19,25,C,0,0,2,2
484,7,56,35,101,1151507,6/14/2015,635,1043,21,27,C,0,0,3,3
484,7,56,35,101,1151507,6/26/2016,800,1327,19,27,C,0,0,1,1
484,7,56,35,101,1151507,6/11/2017,703,1147,31,33,C,0,0,1,1
484,7,56,35,101,1151507,6/10/2018,704,1153,21,23,C,0,0,0,1
484,7,57,35,101,1030657,6/14/2014,735,1257,17,31,C,0,0,0,0
484,7,57,35,101,1030657,7/10/2015,711,1223,17,27,C,1,0,1,0
484,7,60,35,101,1030657,6/28/2014,705,1256,14,29,C,1,1,3,1
484,7,60,35,101,1030657,6/26/2015,707,1221,15,24,C,2,1,0,0
484,7,61,35,101,1151507,8/10/2013,652,1054,22,34,C,0,0,2,2
484,7,61,35,101,1151507,7/17/2015,638,1225,24,34,C,0,0,1,0
484,7,61,35,101,1151507,7/8/2017,709,1107,21,31,C,0,0,0,1
484,7,61,35,101,1151507,6/30/2018,630,940,21,27,C,1,1,2,2
484,7,62,36,101,1180168,5/23/2013,700,1131,22,31,C,0,0,0,0
484,7,62,36,101,1180168,6/14/2014,650,1215,23,32,C,0,0,0,2
484,7,63,35,101,1080586,7/1/2014,645,1145,20,29,C,0,0,0,0
484,19,11,48,101,990868,7/31/2013,700,1220,10,25,C,0,0,1,1
484,19,11,48,101,990868,7/14/2015,800,1300,15,28,C,0,2,0,1
484,19,12,48,101,1180168,7/11/2014,659,1154,18,25,C,5,2,0,0
484,19,12,48,101,1180168,6/13/2015,700,1150,14,25,C,2,0,1,2
484,19,25,48,101,990867,7/15/2012,648,1145,15,20,C,1,1,1,1
484,19,25,48,101,990867,7/17/2013,715,1120,13,13,C,1,5,0,2
484,19,25,48,101,990867,7/8/2014,713,1109,17,18,C,0,0,0,1
484,19,27,35,101,990867,7/14/2012,645,1145,15,26,C,1,1,2,2
484,19,27,35,101,990867,7/21/2013,715,1200,19,25,C,1,1,0,3
484,19,27,35,101,990867,7/17/2014,653,1115,10,27,C,1,1,0,4
484,19,27,35,101,990867,7/14/2015,713,1150,15,18,C,1,1,0,1
484,19,28,35,101,990867,7/18/2014,715,1120,17,23,C,0,0,0,0
484,19,29,35,101,990867,7/7/2012,700,1200,15,28,C,1,1,2,2
484,19,29,35,101,990867,7/4/2013,650,1100,16,20,C,1,1,0,5
484,19,29,35,101,990867,7/15/2014,725,1112,14,15,C,0,0,0,0
484,19,31,35,101,1180168,6/20/2015,701,1200,23,25,C,2,1,1,1
484,19,32,35,101,990926,6/25/2017,630,1120,22,27,C,0,0,2,2
484,19,32,35,101,990926,5/17/2018,620,1115,21,27,C,0,0,0,0
484,19,33,36,101,1030720,6/30/2017,650,1140,26,35,C,2,1,1,0
484,19,33,36,101,1030720,7/6/2018,700,1140,25,36,C,0,1,0,1
484,19,34,36,101,1030720,7/14/2017,630,1120,24,30,C,0,0,0,1
484,19,34,36,101,1030720,7/11/2018,701,1055,23,28,C,0,0,1,0
484,26,1,33,101,990849,6/29/2011,600,1130,38,42,C,0,0,0,0
484,26,1,33,101,990849,7/3/2012,516,1030,32,41,C,1,0,1,1
484,26,1,33,101,990849,7/23/2013,552,1030,34,44,C,0,0,1,1
484,26,1,33,101,990849,6/27/2014,552,1040,26,40,C,0,1,0,0
484,26,1,33,101,990849,6/26/2015,517,1034,22,31,C,2,1,1,1
484,26,1,33,101,990849,6/24/2016,540,1037,28,35,C,0,0,0,1
484,26,1,33,101,990849,6/27/2017,534,1001,29,40,C,0,0,0,0
484,26,1,33,101,990849,6/7/2018,546,1046,22,31,C,0,0,1,3
484,26,2,33,101,990849,7/21/2012,526,944,26,41,C,1,1,0,0
484,26,2,33,101,990849,7/12/2013,547,1049,33,41,C,1,0,0,0
484,26,2,33,101,990849,7/21/2014,551,1004,27,42,C,0,0,0,0
484,26,2,33,101,990849,6/29/2015,526,1024,23,32,C,1,1,0,0
484,26,2,33,101,990849,6/28/2016,549,1052,28,38,C,0,0,0,1
484,26,2,33,101,990849,7/27/2017,617,1134,29,40,C,0,0,0,0
484,26,2,33,101,990849,7/5/2018,620,958,25,38,C,0,0,0,1
484,26,4,33,101,990849,6/28/2011,530,1100,37,41,C,0,0,0,0
484,26,4,33,101,990849,7/13/2012,526,928,24,41,C,1,1,0,0
484,26,4,33,101,990849,7/26/2013,608,1030,34,43,C,1,0,1,1
484,26,4,33,101,990849,7/22/2014,616,1049,27,42,C,0,0,0,0
484,26,4,33,101,990849,6/22/2015,604,1044,21,31,C,0,0,0,0
484,26,4,33,101,990849,6/22/2016,546,1012,27,31,C,0,0,1,2
484,26,4,33,101,990849,6/30/2017,548,927,27,40,C,0,0,0,0
484,26,4,33,101,990849,7/4/2018,500,1025,25,38,C,0,0,0,1
484,26,5,33,101,990849,7/11/2013,535,1124,33,41,C,0,0,0,0
484,26,5,33,101,990849,7/23/2014,603,1104,26,42,C,1,0,0,0
484,26,5,33,101,990849,6/23/2015,551,1106,26,41,C,0,0,0,0
484,26,5,33,101,990849,7/14/2016,549,1039,228,36,C,0,0,0,2
484,26,5,33,101,990849,7/14/2017,549,1030,29,43,C,0,0,0,0
484,26,5,33,101,990849,6/8/2018,525,919,22,31,C,0,0,1,1
484,26,9,33,101,970406,7/10/2013,529,1156,27,29,C,5,2,4,4
484,26,9,33,101,970406,6/25/2015,453,1036,29,36,C,0,0,3,3
484,26,58,33,101,1090908,6/13/2011,501,1100,18,38,C,0,0,0,1
484,26,62,33,101,1030610,5/27/2008,700,1135,25,30,C,0,0,0,0
484,26,62,33,101,1030610,6/1/2010,507,1050,26,30,C,0,0,0,0
484,26,62,33,101,1030610,5/30/2011,519,1007,26,30,C,1,0,0,0
484,26,62,33,101,1030610,5/28/2012,510,1134,27,35,C,0,0,0,1
484,26,62,33,101,1030610,5/28/2013,510,1133,18,30,C,1,0,0,3
484,26,62,33,101,1030610,6/18/2014,525,1033,28,36,C,0,1,0,1
484,26,62,33,101,1030610,6/2/2015,531,1048,23,35,C,1,0,0,1
484,26,62,33,101,1030610,6/13/2016,546,1119,29,35,C,0,0,0,0
484,26,62,33,101,1030610,6/9/2017,457,1035,25,40,C,4,0,0,0
484,26,62,33,101,1030610,6/3/2018,539,901,27,30,C,1,1,1,0
484,26,70,33,101,1080633,5/26/2011,508,1021,30,35,C,0,0,0,0
484,26,70,33,101,1080633,5/29/2012,504,1018,27,33,C,0,0,1,1
484,26,70,33,101,1080633,6/17/2014,450,1010,25,35,C,1,0,0,1
484,26,70,33,101,1080633,6/11/2015,527,1041,25,35,C,0,0,0,0
484,26,70,33,101,1080633,6/14/2016,547,1038,25,35,C,0,0,0,0
484,26,70,33,101,1080633,6/12/2017,550,1108,20,33,C,1,0,1,0
484,26,70,33,101,1080633,5/26/2018,602,1043,23,36,C,0,0,0,1
484,26,72,33,101,1080633,5/27/2011,505,1127,27,30,C,0,1,0,4
484,26,72,33,101,1080633,5/30/2012,510,957,29,33,C,0,0,0,1
484,26,72,33,101,1080633,6/19/2014,531,1033,23,36,C,1,1,0,1
484,26,72,33,101,1080633,6/12/2015,546,1034,27,37,C,0,0,0,1
484,26,72,33,101,1080633,6/15/2016,519,1048,28,35,C,0,0,0,2
484,26,72,33,101,1080633,7/13/2017,514,1018,25,35,C,0,0,0,1
484,26,72,33,101,1080633,6/14/2018,526,1145,27,36,C,2,2,4,2
484,26,75,43,101,1091340,7/4/2018,541,1035,26,35,C,0,0,1,1
484,28,19,48,101,1091256,7/28/2013,635,1103,16,31,C,0,0,1,2
484,28,19,48,101,1091256,6/23/2014,640,1108,17,32,C,0,0,1,2
484,28,20,48,101,1091256,7/24/2013,645,1115,18,30,C,0,0,1,1
484,28,20,48,101,1091256,6/24/2014,644,1112,19,31,C,0,0,1,1
484,28,20,48,101,1091256,6/29/2018,630,1135,23,24,C,0,2,0,1
